Referee,Day Of Week,Round,Days,Shots,ShotsOT,Corners,Fouls,YCards,RCards,GoalsScored,GoalsConceded,GoalsDiff,HTGoalsScored,HTGoalsConceded,HTGoalsDiff,Points,WinPercent,WinStreak,UnbPercent,UnbStreak,Def,Mid,Att,Ovr,LastSeasonRank,PromotedMatchup,WinnerOdd,DrawOdd,Venue,Result
J Moss,Sat,0.0,0,-7.999999999999999,-4.2,-2.2,-3.1999999999999997,0.3999999999999999,0.2,-1.4,0.5999999999999999,-10.0,-1.0,0.2,-6.0,-0.8000000000000003,-20.0,0.0,-40.0,-11.0,-6,-1,-2,-3.0,8,0,2.9,3.6,The Hawthorns,D
C Pawson,Sun,0.0,0,-6.4,-1.0,-2.0000000000000004,3.1999999999999997,-0.1999999999999999,0.0,0.0,-1.0,5.0,0.1999999999999999,-1.0,6.0,0.4000000000000001,0.0,0.0,40.0,0.0,5,2,8,5.0,1,0,-1.5500000000000005,3.5,Tottenham Hotspur Stadium,L
A Taylor,Wed,0.0,-1,0.3999999999999986,-0.4000000000000003,2.2,-1.4000000000000004,-0.8,0.2,-0.8,-1.0,1.0,0.0,-0.2,1.0,0.0,0.0,0.0,0.0,1.0,6,4,3,4.329999999999998,-3,0,-5.5600000000000005,4.5,Stamford Bridge,D
H Webb,Sat,-1.0,0,0.1999999999999993,-0.5999999999999996,0.3999999999999994,1.0,0.8000000000000003,0.2,0.1999999999999999,0.1999999999999999,0.0,0.6,-0.4,5.0,0.0,0.0,0.0,0.0,-2.0,-3,-1,-4,-2.6700000000000017,6,1,-1.65,3.5,Boleyn Ground,D
A Taylor,Sat,0.0,0,-5.0,-2.4000000000000004,-4.6,2.8000000000000007,0.1999999999999999,-0.2,-0.4000000000000001,0.0,-2.0,0.8,-0.3999999999999999,6.0,0.0,0.0,-1.0,0.0,-3.0,-6,-5,-4,-5.0,10,0,2.59,3.6,Stadium of Light,L
C Pawson,Sat,0.0,2,4.6,2.0000000000000004,5.0,-0.4000000000000003,0.7999999999999999,0.2,1.0,-0.2000000000000001,6.0,0.6000000000000001,-0.2,4.0,0.3999999999999999,20.0,1.0,0.0,1.0,-1,0,-3,-1.3299999999999983,-2,0,-1.65,3.5,Selhurst Park,D
M Atkinson,Sun,0.0,1,-2.8000000000000007,-2.0,1.1999999999999993,-2.0,1.0,0.0,-0.6000000000000001,0.5999999999999999,-6.0,-0.3999999999999999,0.1999999999999999,-3.0,-1.2,-40.0,0.0,-40.0,0.0,1,0,-3,-0.6700000000000017,2,0,1.4,3.4,Molineux Stadium,D
M Oliver,Fri,-1.0,-1,1.0,-0.5999999999999996,-0.6000000000000005,-3.0,-0.1999999999999999,-0.2,-1.4,-0.6000000000000001,-4.0,-1.0,0.0,-5.0,-0.3999999999999999,-20.0,0.0,0.0,2.0,-2,-3,-8,-4.329999999999998,6,0,1.2999999999999998,3.5,Goodison Park,D
N Swarbrick,Sun,-1.0,-5,2.8000000000000007,1.4000000000000004,-2.6000000000000005,4.800000000000001,0.8,0.2,1.0,-0.8,9.0,0.4,-0.2,3.0,1.4,40.0,-1.0,60.0,23.0,6,8,6,6.670000000000002,-7,0,-6.64,4.75,Old Trafford,D
R East,Sat,1.0,0,1.8000000000000007,0.2000000000000001,1.0000000000000004,0.5999999999999996,0.0,-0.2,-0.3999999999999999,0.8000000000000003,-6.0,-0.2,-0.1999999999999999,0.0,-1.4,-40.0,0.0,-60.0,0.0,1,2,1,1.3400000000000034,-5,0,-1.02,3.2,The Hawthorns,D
K Friend,Sat,0.0,2,-7.4,-4.2,-3.0,6.4,0.4,0.2,-2.0,0.5999999999999999,-13.0,-1.2,0.2,-7.0,-1.4,-60.0,0.0,-20.0,3.0,-5,-6,-8,-6.340000000000003,11,0,9.7,6.0,Falmer Stadium,L
P Tierney,Mon,0.0,0,-0.8000000000000007,-0.2000000000000001,-1.0000000000000004,0.8000000000000007,0.1999999999999999,0.0,1.2,0.0,6.0,0.8,-0.1999999999999999,5.0,0.1999999999999999,0.0,0.0,20.0,1.0,-7,-6,-5,-6.0,15,1,0.3999999999999999,3.2,The Hawthorns,D
K Friend,Sat,0.0,-3,1.200000000000001,0.5999999999999996,-2.0,3.200000000000001,0.0,0.0,-0.2000000000000001,0.2000000000000001,-2.0,0.6,-0.8,7.0,-0.1999999999999999,0.0,0.0,-20.0,2.0,-1,-4,-9,-4.659999999999997,3,0,-0.5700000000000003,3.8,Goodison Park,D
J Moss,Sun,0.0,0,3.1999999999999997,-1.1999999999999995,1.8000000000000005,0.8000000000000007,0.0,0.0,-1.0000000000000002,0.3999999999999999,-7.0,-0.3999999999999999,0.0,-2.0,-0.6000000000000001,-20.0,2.0,-20.0,-4.0,-2,1,-8,-3.0,-1,0,0.9500000000000002,3.6,White Hart Lane,D
A Taylor,Wed,0.0,-4,-0.5999999999999996,0.7999999999999998,-0.4000000000000003,4.199999999999999,1.2,0.0,0.0,1.2000000000000002,-6.0,0.0,0.6,-3.0,-0.8,-20.0,-2.0,-40.0,-2.0,-4,-3,-6,-4.329999999999998,6,0,4.5,4.5,Selhurst Park,L
L Mason,Sun,0.0,0,-1.0,-2.2,-0.4000000000000003,-1.3999999999999986,-0.3999999999999999,-0.2,0.2,-1.2,7.0,-0.2,-0.3999999999999999,1.0,1.0,20.0,0.0,60.0,0.0,-2,-4,-5,-3.6700000000000017,2,0,-2.95,3.8,Swansea.com Stadium,L
A Taylor,Tue,2.0,0,-0.4000000000000003,-0.1999999999999993,-1.4000000000000004,0.8000000000000007,1.0,0.0,-0.7999999999999998,1.4,-11.0,0.1999999999999999,0.4,-1.0,-1.4,-60.0,0.0,-20.0,-4.0,-4,-2,-9,-5.0,8,0,1.75,3.5,St Mary's Stadium,D
D England,Sat,0.0,4,-1.0,1.3999999999999997,-0.8000000000000007,6.4,1.0,0.0,0.4000000000000001,-0.7999999999999999,6.0,0.8,-0.8,8.0,1.2000000000000002,40.0,2.0,40.0,4.0,-1,-7,-8,-5.340000000000003,9,0,-0.6000000000000001,3.4,St Mary's Stadium,L
L Mason,Wed,0.0,0,4.800000000000001,2.4000000000000004,2.4,-1.5999999999999996,0.4000000000000001,0.0,0.8,0.0,4.0,1.0,0.2,4.0,0.3999999999999999,20.0,0.0,0.0,2.0,4,1,5,3.3400000000000034,-9,0,-3.5,3.8,White Hart Lane,L
C Pawson,Sun,0.0,0,0.1999999999999993,0.4000000000000003,0.1999999999999997,-0.5999999999999996,0.0,-0.2,-1.7999999999999998,1.0,-14.0,-1.2,0.0,-6.0,-1.7999999999999998,-80.0,-1.0,-20.0,-1.0,-6,-7,-12,-8.329999999999998,7,0,3.9,4.0,St. James Park,D
C Foy,Sat,0.0,0,1.6000000000000014,-0.6000000000000001,2.2,-2.799999999999999,0.0,-0.2,-0.6000000000000001,0.0,-3.0,-0.4,0.6000000000000001,-5.0,-1.0,-60.0,0.0,20.0,2.0,-2,-1,-5,-2.6700000000000017,2,0,0.27,3.3,Stadium of Light,D
M Oliver,Mon,0.0,0,-5.600000000000001,-1.5999999999999996,-2.6000000000000005,1.8000000000000007,0.6000000000000001,-0.2,-0.1999999999999999,0.3999999999999999,-3.0,0.1999999999999999,0.3999999999999999,-1.0,-0.8,-40.0,-1.0,0.0,-3.0,-6,-2,0,-2.6700000000000017,2,0,1.25,3.4,The Hawthorns,D
A Taylor,Sun,0.0,0,-1.8000000000000007,-1.6000000000000003,-0.6000000000000001,0.3999999999999986,0.7999999999999998,-0.2,-1.4,-0.1999999999999999,-6.0,-1.0,-0.2,-4.0,-1.6,-80.0,-1.0,0.0,0.0,-4,-6,-9,-6.340000000000003,4,0,4.9,4.0,The Hawthorns,L
N Swarbrick,Sat,-2.0,3,1.5999999999999996,0.6000000000000005,-2.6000000000000005,-0.8000000000000007,0.2000000000000001,0.2,0.5999999999999999,0.2000000000000001,2.0,0.4,0.7999999999999999,-2.0,0.5999999999999999,20.0,0.0,20.0,0.0,7,5,5,5.670000000000002,-6,-1,-1.75,3.3,Stadium of Light,D
K Friend,Sat,0.0,2,-7.199999999999999,-2.4,-0.5999999999999996,-4.6000000000000005,-0.6000000000000001,0.0,-0.1999999999999999,-0.3999999999999999,1.0,-0.3999999999999999,-0.4,0.0,0.2000000000000001,0.0,1.0,20.0,1.0,-9,-7,-9,-8.329999999999998,5,1,-0.6499999999999999,3.4,Cardiff City Stadium,L
M Oliver,Sun,0.0,0,-1.599999999999998,-0.5999999999999996,-3.0,0.7999999999999989,1.2000000000000002,0.0,-0.7999999999999998,1.4,-11.0,-0.3999999999999999,0.3999999999999999,-4.0,-1.4,-60.0,-13.0,-20.0,-18.0,0,1,-1,0.0,1,0,1.5,3.75,Stamford Bridge,L
M Clattenburg,Sat,0.0,1,-1.1999999999999993,-2.0,-0.7999999999999998,2.3999999999999986,-0.2000000000000001,0.0,-1.2,-0.6000000000000001,-3.0,-0.8,-0.2,-3.0,-1.0,-40.0,0.0,-20.0,0.0,3,4,-1,2.0,-2,0,-1.9,3.4,Bet365 Stadium,L
N Swarbrick,Sat,0.0,0,-3.4000000000000004,-1.8000000000000005,-2.0,6.4,2.2,-0.2,-1.7999999999999998,0.4000000000000001,-11.0,-1.0,0.3999999999999999,-7.0,-1.6,-60.0,0.0,-40.0,-4.0,-1,-1,1,-0.3299999999999983,4,0,0.8000000000000003,3.4,Stadium of Light,D
R Madley,Sat,0.0,0,3.4000000000000004,-0.3999999999999999,-0.5999999999999996,-1.200000000000001,-0.6000000000000001,0.0,0.1999999999999999,0.6,-2.0,0.1999999999999999,-0.3999999999999999,3.0,-0.2000000000000001,0.0,-1.0,-20.0,-4.0,-5,-6,-7,-6.0,18,1,2.33,3.4,Vicarage Road,L
A Marriner,Sat,0.0,-4,4.000000000000002,2.0,3.6000000000000005,-2.1999999999999997,0.0,0.0,0.6000000000000001,-1.2000000000000002,9.0,0.6000000000000001,-0.8,7.0,1.4,60.0,2.0,20.0,4.0,11,11,7,9.659999999999997,-13,0,-17.86,8.0,Etihad Stadium,L
J Moss,Sat,0.0,2,-0.4000000000000003,-2.0,1.2000000000000002,1.799999999999999,0.3999999999999999,0.0,-0.5999999999999999,1.4,-10.0,-1.0,0.2,-6.0,-2.2,-80.0,-1.0,-60.0,-1.0,-7,-6,-11,-8.0,8,0,2.65,3.75,Selhurst Park,L
A Taylor,Sat,0.0,1,-8.2,-3.6,-1.6000000000000003,0.0,0.2000000000000001,0.0,-2.2,1.2000000000000002,-17.0,-0.8,0.6,-7.0,-1.7999999999999998,-80.0,-4.0,-20.0,-1.0,-3,-3,-2,-2.6700000000000017,8,0,3.39,4.33,Vicarage Road,L
M Oliver,Sun,0.0,5,-2.799999999999999,-0.6000000000000005,-5.199999999999999,0.4000000000000003,-0.4000000000000001,0.0,-0.1999999999999999,0.0,-1.0,0.2,0.3999999999999999,-1.0,0.1999999999999999,20.0,1.0,-20.0,-1.0,0,0,-2,-0.6599999999999966,2,0,0.1799999999999997,3.3,Carrow Road,D
M Atkinson,Sat,0.0,0,1.4000000000000004,0.7999999999999998,0.5999999999999996,4.0,0.0,0.0,0.3999999999999999,-0.6000000000000001,5.0,0.6,0.0,3.0,0.5999999999999999,20.0,0.0,20.0,1.0,4,4,6,4.670000000000002,-13,-1,-4.05,3.8,Bet365 Stadium,L
C Pawson,Sun,0.0,0,-2.1999999999999997,-3.4,-1.3999999999999997,2.0,1.2,0.0,-1.0,1.6,-13.0,-1.0,0.8,-9.0,-1.2,-40.0,0.0,-40.0,1.0,-2,0,-6,-2.6700000000000017,2,0,1.75,3.6,Goodison Park,L
K Friend,Sat,0.0,0,-0.8000000000000007,-0.9999999999999996,0.5999999999999996,0.7999999999999989,0.0,0.0,-0.6000000000000001,0.6000000000000001,-6.0,-0.6,-0.1999999999999999,-2.0,-0.6,-20.0,0.0,-20.0,0.0,2,3,4,3.0,-4,0,0.2999999999999998,3.4,Swansea.com Stadium,L
J Moss,Tue,0.0,0,1.6000000000000014,0.0,-2.2,0.200000000000001,1.0,0.0,0.4000000000000001,0.8,-2.0,0.4,-0.1999999999999999,3.0,-0.6000000000000001,-20.0,0.0,-20.0,0.0,-4,-6,-10,-6.659999999999997,11,0,3.53,3.89,Vicarage Road,L
M Atkinson,Sat,0.0,0,-0.6000000000000014,1.7999999999999998,3.2,2.8000000000000007,-0.2000000000000001,0.0,1.0000000000000002,-1.8,14.0,0.1999999999999999,-0.8,5.0,2.0,60.0,0.0,80.0,4.0,-1,-2,1,-0.6700000000000017,8,0,-1.4500000000000002,3.5,Selhurst Park,L
M Oliver,Sat,0.0,-2,-3.799999999999999,-2.4,-0.7999999999999998,-0.5999999999999996,0.3999999999999999,0.0,-0.6,0.7999999999999999,-7.0,0.2,0.0,1.0,-1.4,-40.0,-1.0,-60.0,-5.0,0,-1,2,0.3400000000000034,-10,-1,0.3799999999999999,3.2,Selhurst Park,L
A Marriner,Sun,0.0,-1,-0.3999999999999986,-0.1999999999999997,-2.4000000000000004,-1.4000000000000004,-1.4,0.2,-1.4,2.0,-17.0,-1.0,0.8,-9.0,-2.6,-80.0,-3.0,-100.0,-5.0,-6,-5,-12,-7.670000000000002,8,0,4.45,4.2,Selhurst Park,D
M Dean,Sun,0.0,-1,0.5999999999999996,0.5999999999999996,2.3999999999999995,-1.0,-0.3999999999999999,0.0,-0.7999999999999999,0.1999999999999999,-5.0,-0.3999999999999999,0.1999999999999999,-3.0,-0.1999999999999999,0.0,0.0,-20.0,-1.0,-4,-2,-4,-3.3299999999999983,4,0,-0.2000000000000001,3.5,Molineux Stadium,L
A Taylor,Sun,0.0,3,-8.200000000000001,-2.8,-1.2000000000000002,-0.2000000000000001,0.1999999999999999,0.2,-3.2,0.7999999999999999,-20.0,-1.0,0.0,-5.0,-2.2,-80.0,-4.0,-60.0,-9.0,-8,-9,-4,-7.0,5,0,6.1,5.0,London Stadium,D
M Atkinson,Tue,0.0,0,-3.6000000000000014,-2.2,-1.5999999999999996,-0.3999999999999986,-0.3999999999999999,0.2,-0.1999999999999999,0.4,-3.0,-0.2,0.2,-2.0,-0.1999999999999999,0.0,-2.0,-20.0,-6.0,-2,-5,-2,-3.0,9,1,-2.0,3.6,Dean Court,L
H Webb,Mon,0.0,6,-4.000000000000002,-3.4000000000000004,-1.8000000000000007,0.4000000000000003,0.4,0.0,0.0,1.6,-8.0,0.0,0.0,0.0,-1.0,-20.0,-2.0,-60.0,-10.0,-8,-7,-6,-7.0,19,1,1.4500000000000002,3.5,Boleyn Ground,L
M Atkinson,Sat,0.0,-2,-3.0,1.0,-0.8000000000000003,-1.0,-1.0,-0.2,0.3999999999999999,-0.1999999999999999,3.0,0.2,0.0,1.0,0.6000000000000001,20.0,3.0,20.0,4.0,3,3,1,2.3400000000000034,-13,-1,-1.9,3.3,Bet365 Stadium,L
M Oliver,Sat,0.0,0,-2.6,0.2000000000000001,0.7999999999999998,4.800000000000001,1.4,0.2,0.0,-0.8000000000000003,4.0,0.0,-0.2,1.0,0.4,0.0,0.0,40.0,0.0,0,-1,-1,-0.6700000000000017,1,0,-0.27,3.3,Carrow Road,D
J Moss,Sat,0.0,3,-5.6,-2.4,-0.7999999999999998,4.0,0.2000000000000001,0.2,-1.6,1.2,-14.0,-0.4,0.2,-3.0,-2.4,-80.0,-4.0,-80.0,-6.0,-14,-15,-14,-14.340000000000003,20,1,5.5,4.75,King Power Stadium,L
C Pawson,Sat,0.0,0,-4.0,-1.2000000000000002,-0.1999999999999993,-0.7999999999999989,0.1999999999999999,-0.2,0.0,0.8,-4.0,0.3999999999999999,0.8,-2.0,-0.1999999999999999,0.0,-1.0,-20.0,-1.0,-4,-1,-4,-3.0,2,0,1.5500000000000005,3.5,Vicarage Road,D
S Attwell,Sat,0.0,0,-0.5999999999999996,-0.8000000000000003,-0.6000000000000005,-0.4000000000000003,0.1999999999999999,0.0,1.2000000000000002,0.5999999999999999,3.0,0.8,0.7999999999999999,0.0,0.4000000000000001,0.0,-1.0,40.0,3.0,-4,-2,-4,-3.3299999999999983,7,0,0.9500000000000002,3.7,Emirates Stadium,L
L Mason,Thu,0.0,-1,-3.4000000000000004,-2.4000000000000004,-1.0,3.0,1.2000000000000002,-0.4,-0.7999999999999999,0.3999999999999999,-6.0,0.0,0.3999999999999999,-2.0,-0.4000000000000001,-20.0,-2.0,0.0,-2.0,3,2,4,3.0,-8,0,-1.5500000000000005,3.5,Goodison Park,D
C Foy,Sat,0.0,0,-4.4,-2.4000000000000004,-1.5999999999999996,1.5999999999999996,1.0,0.0,-1.0,1.4,-12.0,0.0,0.6000000000000001,-3.0,-2.4,-80.0,-1.0,-80.0,-6.0,4,1,-4,0.3299999999999983,-1,0,0.8999999999999999,3.3,Bet365 Stadium,D
A Taylor,Sun,0.0,-3,2.6000000000000014,0.0,1.6,-7.799999999999999,-1.4,0.0,-0.6000000000000001,0.6000000000000001,-6.0,-0.4,1.0,-7.0,-0.3999999999999999,0.0,0.0,-40.0,0.0,-2,-1,1,-0.6700000000000017,2,0,-2.3000000000000003,3.79,Swansea.com Stadium,L
M Atkinson,Wed,0.0,1,2.1999999999999997,1.7999999999999998,-0.2000000000000001,0.0,1.0,-0.2,0.1999999999999999,2.0,-9.0,0.1999999999999999,0.6,-2.0,-1.4,-40.0,0.0,-60.0,0.0,-1,2,6,2.3299999999999983,-2,0,0.6200000000000001,3.4,St. James Park,L
K Friend,Sun,0.0,2,-2.200000000000001,-2.8,-0.2000000000000001,0.3999999999999986,0.7999999999999998,0.0,-1.0,-0.1999999999999999,-4.0,-0.1999999999999999,-0.6,2.0,-0.4000000000000001,0.0,0.0,-40.0,-3.0,-4,-4,-6,-4.670000000000002,10,0,2.59,3.6,Bet365 Stadium,L
C Foy,Sun,0.0,-4,1.0,-0.1999999999999997,-0.2000000000000001,1.0,1.2,-0.2,1.0000000000000002,-0.4,7.0,0.6,-0.1999999999999999,4.0,1.4,40.0,4.0,60.0,5.0,1,0,1,0.6700000000000017,8,0,-1.1,3.4,Stadium of Light,L
M Atkinson,Sat,0.0,-2,1.5999999999999996,0.3999999999999999,1.3999999999999997,-1.8000000000000007,-0.4000000000000001,-0.2,1.0,0.8,1.0,0.2,0.4,-1.0,1.0,40.0,0.0,20.0,0.0,2,2,2,2.0,-6,-1,-2.55,3.5,Hull City Stadium,L
A Taylor,Thu,0.0,0,-1.5999999999999996,0.0,-1.0,0.1999999999999993,0.1999999999999999,0.0,0.2,-0.1999999999999999,2.0,0.3999999999999999,0.1999999999999999,1.0,0.5999999999999999,20.0,-1.0,20.0,-1.0,4,3,3,3.3299999999999983,-15,-1,-1.75,3.5,Goodison Park,D
L Mason,Mon,0.0,-2,-2.6000000000000005,0.6000000000000005,0.7999999999999998,-2.6,-0.3999999999999999,0.2,0.3999999999999999,0.6000000000000001,-1.0,0.6000000000000001,0.0,3.0,0.0,0.0,-2.0,0.0,-2.0,-1,-1,2,0.0,-1,0,-1.9,3.3,Stadium of Light,D
M Dean,Thu,0.0,0,-0.8000000000000007,2.2,-0.5999999999999996,1.8000000000000007,1.7999999999999998,0.2,0.5999999999999999,0.8000000000000003,-1.0,0.0,0.0,0.0,0.3999999999999999,20.0,1.0,0.0,0.0,7,6,8,7.0,-12,-1,-2.92,3.75,St. James Park,D
L Probert,Sat,0.0,0,-1.6000000000000014,-0.1999999999999993,-0.5999999999999996,-1.0,0.0,0.0,-0.6000000000000001,0.1999999999999999,-4.0,0.3999999999999999,-0.1999999999999999,3.0,-0.6000000000000001,-20.0,0.0,-20.0,0.0,1,7,1,3.0,3,0,-2.65,3.75,King Power Stadium,D
A Taylor,Mon,0.0,0,-1.0,1.4000000000000004,-1.0,-2.4000000000000004,-0.7999999999999998,0.0,1.1999999999999995,-0.3999999999999999,8.0,0.6000000000000001,-0.1999999999999999,4.0,1.2000000000000002,40.0,4.0,40.0,3.0,0,-2,-8,-3.3299999999999983,3,0,-1.2999999999999998,3.5,Anfield,D
M Atkinson,Sun,0.0,0,0.1999999999999993,0.0,-0.2000000000000001,1.8000000000000007,0.4000000000000001,0.0,0.5999999999999999,1.6,-5.0,0.2,1.2000000000000002,-5.0,0.0,0.0,-2.0,0.0,-3.0,-9,-7,-8,-8.0,19,1,2.15,3.8,Villa Park,L
M Oliver,Sat,0.0,1,0.3999999999999986,-1.2000000000000002,-2.0,2.0,0.7999999999999998,0.0,-0.6000000000000001,1.2000000000000002,-9.0,-0.2,0.8,-5.0,-1.2,-40.0,1.0,-40.0,1.0,-1,-4,1,-1.3299999999999983,1,0,3.05,4.0,Old Trafford,L
P Bankes,Tue,-1.0,0,3.0,0.8000000000000003,-0.6000000000000005,-0.5999999999999996,-0.6000000000000001,-0.2,1.0,-1.2000000000000002,11.0,0.7999999999999999,0.0,4.0,1.0,20.0,0.0,60.0,3.0,11,13,13,12.329999999999998,-20,-1,-19.91,11.0,Etihad Stadium,D
M Clattenburg,Sun,0.0,-2,-0.8000000000000007,-2.4000000000000004,2.0,-1.799999999999999,-0.1999999999999999,0.0,-1.6,-0.5999999999999999,-5.0,-1.8,-0.1999999999999999,-8.0,-1.0,-40.0,-2.0,-20.0,-5.0,3,1,10,4.670000000000002,-6,0,-0.3999999999999999,3.6,Old Trafford,L
N Swarbrick,Mon,0.0,0,1.1999999999999993,1.6,2.0,2.8000000000000007,-0.4,0.0,1.4,-0.6,10.0,0.8,-0.3999999999999999,6.0,1.4,40.0,-1.0,60.0,3.0,-2,-1,-4,-2.3299999999999983,2,0,-1.9,3.4,Selhurst Park,D
J Gillett,Wed,0.0,0,-1.1999999999999993,0.5999999999999996,0.5999999999999996,0.5999999999999996,-0.3999999999999999,0.0,0.0,-1.6,8.0,0.2,-0.7999999999999999,5.0,0.1999999999999999,0.0,1.0,20.0,2.0,3,-1,1,1.0,2,0,-2.4000000000000004,3.8,Villa Park,D
P Dowd,Sun,0.0,1,-2.8000000000000007,-2.3999999999999995,-4.4,0.7999999999999989,0.8,0.0,0.0,0.0,0.0,0.4,0.0,2.0,0.3999999999999999,20.0,0.0,0.0,0.0,0,2,-1,0.3299999999999983,-13,-1,-1.75,3.5,The Hawthorns,D
N Swarbrick,Tue,0.0,-6,4.600000000000001,-0.5999999999999996,2.6,-3.0,-1.2,-0.2,-0.1999999999999999,-0.1999999999999999,0.0,-0.8,0.1999999999999999,-5.0,0.2000000000000001,0.0,-2.0,20.0,-1.0,-3,-1,2,-0.6599999999999966,5,0,-0.4700000000000002,3.1,The Hawthorns,D
P Bankes,Wed,-2.0,6,-6.600000000000001,-3.4,-1.3999999999999997,2.799999999999999,1.0,0.0,-1.2000000000000002,0.0,-6.0,-0.3999999999999999,-0.3999999999999999,0.0,-0.8,-40.0,0.0,0.0,0.0,-6,-9,-9,-8.0,15,0,7.64,4.75,Villa Park,L
K Friend,Sat,-1.0,0,-1.4000000000000004,-0.7999999999999998,0.2000000000000001,2.0,1.0,0.0,-0.1999999999999999,1.4,-8.0,-0.8,1.0,-9.0,-1.6,-40.0,-2.0,-80.0,-9.0,-7,-8,-5,-6.670000000000002,17,1,3.05,4.0,Elland Road,D
C Pawson,Sat,0.0,0,2.3999999999999986,1.4,2.2,0.0,-0.6000000000000001,0.0,1.4,0.0,7.0,0.8,-0.2,5.0,0.8,20.0,0.0,40.0,5.0,4,7,5,5.340000000000003,-5,0,-10.7,5.75,Stamford Bridge,L
M Dean,Wed,0.0,-1,2.4000000000000004,1.3999999999999997,2.0,-0.7999999999999989,-1.0,0.0,0.0,-0.6,3.0,0.1999999999999999,-0.3999999999999999,3.0,0.3999999999999999,20.0,1.0,0.0,0.0,2,1,0,1.0,2,0,-2.05,3.75,Stamford Bridge,D
L Mason,Tue,1.0,0,3.3999999999999986,1.5999999999999996,-0.7999999999999989,-3.0,0.0,0.0,0.0,0.1999999999999999,-1.0,0.2,0.0,1.0,0.0,0.0,-2.0,0.0,-2.0,0,1,7,2.6599999999999966,10,0,1.25,3.4,St. James Park,L
J Moss,Tue,0.0,1,2.0,3.6,0.0,-0.4000000000000003,-0.3999999999999999,0.0,1.0,-0.7999999999999999,9.0,0.1999999999999999,-0.8,5.0,1.0,40.0,6.0,20.0,2.0,3,8,7,6.0,-5,0,-10.72,6.0,Old Trafford,D
P Bankes,Sat,2.0,-4,0.5999999999999996,0.1999999999999997,-1.0,0.1999999999999993,-0.1999999999999999,-0.2,-0.1999999999999999,2.0,-11.0,0.0,1.0,-5.0,-1.4,-40.0,-2.0,-60.0,-4.0,-4,-8,-3,-5.0,10,1,0.6000000000000001,2.8,Brentford Community Stadium,L
M Atkinson,Sun,1.0,-5,-5.6,-2.8000000000000003,-0.4000000000000003,-1.0,0.6000000000000001,0.0,-0.7999999999999999,-1.2,2.0,-0.6,-1.0,2.0,0.1999999999999999,0.0,0.0,20.0,-1.0,-2,0,-4,-2.0,9,1,-0.73,3.2,The Hawthorns,D
P Tierney,Wed,0.0,-2,-1.4000000000000004,0.7999999999999998,-0.4000000000000003,3.4000000000000004,0.7999999999999999,0.0,0.6000000000000001,-0.3999999999999999,5.0,0.6000000000000001,-0.1999999999999999,4.0,0.6000000000000001,20.0,-1.0,20.0,10.0,8,3,1,4.0,-4,0,-9.78,6.5,Old Trafford,D
R Madley,Sat,0.0,0,2.6000000000000014,-0.6000000000000005,1.5999999999999996,-6.0,-2.0,0.0,0.1999999999999999,0.0,1.0,0.2,0.0,1.0,0.3999999999999999,20.0,0.0,0.0,-2.0,-2,-1,0,-1.0,-4,0,-1.9,3.3,The Hawthorns,D
R East,Sat,0.0,0,0.4000000000000003,1.1999999999999995,-1.3999999999999997,5.200000000000001,1.6,0.0,-0.3999999999999999,1.0,-7.0,-0.2,0.2,-2.0,-0.4,0.0,0.0,-40.0,0.0,-2,-1,0,-1.0,6,0,0.4500000000000002,3.3,Villa Park,D
M Oliver,Sat,0.0,0,-2.8000000000000007,-3.0000000000000004,-3.0,-0.1999999999999993,-0.1999999999999999,0.2,-1.2000000000000002,0.0,-6.0,-0.8,0.0,-4.0,-1.2,-40.0,0.0,-40.0,0.0,-8,-9,-10,-9.0,8,0,3.77,3.8,Boleyn Ground,L
A Marriner,Sun,-1.0,0,-1.799999999999999,0.2000000000000001,-1.0,1.4000000000000004,0.0,0.0,-0.1999999999999999,1.8000000000000005,-10.0,-0.1999999999999999,1.2,-7.0,-1.6,-40.0,0.0,-80.0,-7.0,1,-3,2,0.0,-2,0,0.8000000000000003,3.75,Emirates Stadium,D
A Taylor,Sat,0.0,1,2.0,-0.6000000000000005,0.8000000000000003,3.4000000000000004,0.0,0.2,-1.0000000000000002,-0.1999999999999999,-4.0,-0.6,0.2,-4.0,-1.7999999999999998,-60.0,0.0,-60.0,0.0,-11,-9,-14,-11.340000000000003,17,1,1.95,3.5,Hull City Stadium,D
M Dean,Sun,1.0,-2,-1.5999999999999996,-1.5999999999999996,-0.3999999999999994,2.0,0.6000000000000001,0.2,-0.1999999999999999,-0.3999999999999999,1.0,-0.1999999999999999,-0.8,3.0,0.4000000000000001,20.0,0.0,0.0,0.0,-1,-1,2,0.0,1,0,0.6499999999999999,3.4,White Hart Lane,L
M Atkinson,Sun,0.0,2,-4.0,-1.7999999999999998,2.2,-0.8000000000000007,-0.6000000000000001,0.0,0.1999999999999999,0.8,-3.0,0.1999999999999999,0.7999999999999999,-3.0,0.0,0.0,-2.0,0.0,-2.0,-1,3,3,1.6700000000000017,-5,0,-1.25,3.4,King Power Stadium,D
M Jones,Sat,0.0,-2,-1.1999999999999993,-0.8000000000000003,-0.4000000000000003,-5.4,-1.2,0.0,-1.7999999999999998,-1.4,-2.0,-1.0,-0.7999999999999999,-1.0,0.2,0.0,-1.0,20.0,-1.0,0,-4,-4,-2.6700000000000017,8,1,1.2000000000000002,3.3,Hull City Stadium,D
